SpliceID	Histology
STING1:139481159-139481342_139480789-139480898_139482209-139482302	Mixed neuronal-glial tumor
ENSG00000214870:26412185-26412239_26398628-26399021_26493794-26494263	Mixed neuronal-glial tumor
YJEFN3:19532632-19532740_19528860-19528991_19535033-19535144	Mixed neuronal-glial tumor
ABLIM2:8020202-8020303_8019617-8019671_8029655-8029776	Mixed neuronal-glial tumor
RASSF8:25995037-25995130_25958231-25958342_26055235-26055446	Mixed neuronal-glial tumor
THBS3-AS1:155196851-155197017_155195089-155195372_155200171-155200311	Mixed neuronal-glial tumor
PPP2R5C:101917831-101917947_101912400-101912473_101925140-101925307	Mixed neuronal-glial tumor
KDM6A:45060609-45060764_45059246-45059466_45061323-45061419	Mixed neuronal-glial tumor
CTNNA3:67648740-67648816_67647414-67647518_67665540-67665570	Mixed neuronal-glial tumor
KDM2B:121575781-121575859_121574364-121574593_121578801-121578946	Mixed neuronal-glial tumor
ZDHHC20:21421061-21421164_21413651-21413772_21425651-21425678	Mixed neuronal-glial tumor
CHRM3:239718796-239718899_239678185-239678288_239826852-239827081	Mixed neuronal-glial tumor
ZBBX:167333827-167333985_167327941-167328116_167350419-167350515	Mixed neuronal-glial tumor
PDIK1L:26114292-26114593_26111823-26111915_26121836-26122124	Mixed neuronal-glial tumor
MGA:41668828-41669958_41621133-41621298_41696074-41697023	Mixed neuronal-glial tumor
PLCB2:40291606-40291650_40291264-40291487_40291848-40291924	Mixed neuronal-glial tumor
DTNA:34884728-34884776_34882068-34882201_34887765-34887838	Mixed neuronal-glial tumor
SMAD9:36867273-36867383_36865536-36865758_36879277-36879875	Mixed neuronal-glial tumor
SOCS7:38365308-38365409_38361710-38361775_38366286-38366417	Mixed neuronal-glial tumor
PHC3:170149086-170149244_170136365-170136665_170171372-170171450	Mixed neuronal-glial tumor
RBM39:35729312-35729365_35725037-35725155_35729461-35729527	Mixed neuronal-glial tumor
ALKBH5:18206815-18206970_18194954-18195035_18208218-18209398	Mixed neuronal-glial tumor
LINC01114:104754326-104754440_104749321-104749489_104754835-104754875	Mixed neuronal-glial tumor
GASK1B:158130786-158131012_158124473-158127614_158155610-158155748	Mixed neuronal-glial tumor
MORC2:30941433-30941558_30940757-30940837_30941890-30942002	Mixed neuronal-glial tumor
TNFSF13:7559624-7559702_7558475-7559297_7559850-7559893	Mixed neuronal-glial tumor
NRG4:75969129-75969224_75961827-75961974_76009199-76009293	Mixed neuronal-glial tumor
TBC1D5:17562019-17562142_17518901-17518995_17586352-17586557	Mixed neuronal-glial tumor
BICRA:47673570-47673615_47670442-47670544_47673719-47673762	Mixed neuronal-glial tumor
RASA2:141577000-141577106_141573943-141574067_141580367-141580451	Mixed neuronal-glial tumor
CHMP4A:24211680-24211829_24210653-24210768_24213408-24213432	Mixed neuronal-glial tumor
INSYN2A:127176877-127177139_127175211-127176400_127195996-127196158	Mixed neuronal-glial tumor
ZNF567:36718948-36720561_36712780-36712867_36723188-36723346	Mixed neuronal-glial tumor
CNTN5:100224692-100224812_100193487-100193663_100255759-100255918	Mixed neuronal-glial tumor
PLSCR1:146521833-146521981_146521543-146521705_146525604-146525647	Mixed neuronal-glial tumor
PLSCR1:146521833-146522053_146521543-146521705_146525604-146525647	Mixed neuronal-glial tumor
YY1AP1:155672272-155672731_155670323-155670464_155675009-155675096	Mixed neuronal-glial tumor
DENND2B:8750621-8750725_8726072-8726209_8810516-8810649	Mixed neuronal-glial tumor
MFSD8:127939853-127939997_127932984-127933093_127942044-127942158	Mixed neuronal-glial tumor
ADGRL2:81414171-81414351_81306146-81306509_81445020-81445089	Mixed neuronal-glial tumor
DTX3:57605344-57605731_57604638-57604858_57606189-57606252	Mixed neuronal-glial tumor
VEGFB:64237420-64237655_64237186-64237222_64238355-64239264	Mixed neuronal-glial tumor
VEGFB:64237521-64237655_64237126-64237222_64238355-64238787	Mixed neuronal-glial tumor
SVIL-AS1:29458274-29458520_29415356-29415412_29467239-29469130	Mixed neuronal-glial tumor
FAM106A:18528573-18528747_18519481-18519674_18532505-18532597	Mixed neuronal-glial tumor
NBPF15:144450772-144450870_144448774-144448916_144456536-144456805	Mixed neuronal-glial tumor
PPP2R2B:147040717-147040805_146856498-146856583_147081058-147081136	Mixed neuronal-glial tumor
EPHB6:142861052-142861186_142855060-142855385_142862755-142862788	Mixed neuronal-glial tumor
SPG11:44598631-44598836_44597384-44598373_44600466-44600498	Mixed neuronal-glial tumor
EHMT2:31886995-31887101_31886774-31886897_31887576-31887659	Mixed neuronal-glial tumor
PEG3:56829783-56829921_56826387-56826463_56833289-56833420	Mixed neuronal-glial tumor
MCPH1-AS1:6634595-6635419_6627021-6627310_6708140-6708196	Mixed neuronal-glial tumor
TLN2:62719767-62719880_62717575-62717689_62722352-62722487	Mixed neuronal-glial tumor
PPRC1:102146672-102147392_102145019-102145090_102148371-102148521	Mixed neuronal-glial tumor
PRDM8:80191472-80191569_80183878-80184055_80196351-80196497	Mixed neuronal-glial tumor
CENATAC:119012149-119012254_119011938-119012003_119013231-119013262	Mixed neuronal-glial tumor
TVP23C:15553765-15553829_15547058-15547148_15555281-15555364	Mixed neuronal-glial tumor
DLGAP4:36499588-36499676_36497816-36499321_36500198-36500203	Mixed neuronal-glial tumor
MEF2C:88760988-88761125_88751856-88752043_88804597-88804801	Mixed neuronal-glial tumor
DOCK7:62543656-62543745_62542607-62542703_62544946-62545039	Mixed neuronal-glial tumor
TGFB1:41341883-41342030_41332127-41332281_41342169-41342247	Mixed neuronal-glial tumor
CABIN1:24176111-24176275_24171712-24171995_24177503-24177817	Mixed neuronal-glial tumor
VRK3:49995191-49995275_49994813-49994919_50000789-50000854	Mixed neuronal-glial tumor
TVP23B:18790896-18790960_18789352-18789435_18797578-18797668	Mixed neuronal-glial tumor
TVP23B:18790896-18791040_18789352-18789435_18797578-18797668	Mixed neuronal-glial tumor
NT5C2:103181185-103181328_103174857-103174982_103277153-103277262	Mixed neuronal-glial tumor
ANKS1B:98829174-98829353_98807843-98807918_98832028-98832136	Mixed neuronal-glial tumor
HIF1A:61740755-61741188_61740504-61740627_61744704-61744813	Mixed neuronal-glial tumor
RALGAPA1:35654367-35654477_35651804-35651873_35655806-35655915	Mixed neuronal-glial tumor
CAPS2:75323177-75323222_75321399-75321576_75390837-75390901	Mixed neuronal-glial tumor
COL9A2:40317123-40317309_40315589-40315664_40317587-40317813	Mixed neuronal-glial tumor
C8orf34:68468692-68468820_68446328-68446460_68488022-68488051	Mixed neuronal-glial tumor
P2RX6:21023118-21023198_21022941-21023035_21023274-21023416	Mixed neuronal-glial tumor
NXN:805068-805247_803681-803806_819438-819545	Mixed neuronal-glial tumor
PHACTR2:143753754-143753912_143748927-143749065_143765260-143765474	Mixed neuronal-glial tumor
PAX8-AS1:113238090-113238212_113235505-113235570_113255389-113255549	Mixed neuronal-glial tumor
RMC1:23506970-23507054_23504370-23504447_23515855-23515996	Mixed neuronal-glial tumor
MRPL35:86207183-86207327_86206105-86206295_86210479-86210613	Mixed neuronal-glial tumor
HPS5:18291442-18292019_18287892-18288013_18295019-18295169	Mixed neuronal-glial tumor
SYNGAP1:33448789-33448868_33447842-33447933_33451759-33452395	Mixed neuronal-glial tumor
ZNF532:58948067-58948229_58918270-58920633_58953517-58953799	Mixed neuronal-glial tumor
PLXNA2:208210280-208210462_208142328-208142463_208216734-208218002	Mixed neuronal-glial tumor
NCAM1:113246368-113246370_113242804-113242846_113255876-113256001	Mixed neuronal-glial tumor
ABI1:26763880-26763960_26755654-26755741_26765217-26765318	Mixed neuronal-glial tumor
PPP2R3C:35109819-35109931_35098662-35099384_35110524-35110629	Mixed neuronal-glial tumor
LETMD1:51049034-51049185_51048300-51048478_51055834-51055848	Mixed neuronal-glial tumor
ZBBX:167379638-167379792_167373705-167373787_167380246-167380297	Mixed neuronal-glial tumor
SH3KBP1:19694995-19695051_19687616-19687691_19695611-19695741	Mixed neuronal-glial tumor
LINC01605:37473078-37473210_37421340-37421569_37475841-37476012	Mixed neuronal-glial tumor
HYDIN2:146685737-146685880_146683065-146683339_146690958-146691102	Mixed neuronal-glial tumor
TOR1B:129807188-129807363_129804357-129804479_129808904-129809032	Mixed neuronal-glial tumor
EIF5A:7309615-7309800_7307581-7307752_7311017-7311122	Mixed neuronal-glial tumor
XRRA1:74945018-74945085_74940784-74940882_74948927-74949075	Mixed neuronal-glial tumor
ADGRE2:14755654-14755877_14754953-14755127_14756237-14756345	Mixed neuronal-glial tumor
MATR3:139314675-139314736_139293749-139294028_139315696-139315738	Mixed neuronal-glial tumor
THEMIS2:27879644-27880054_27876587-27876728_27881970-27882125	Mixed neuronal-glial tumor
SOX1-OT:112095475-112095631_112088045-112088260_112098315-112098474	Mixed neuronal-glial tumor
BRWD3:80709428-80709577_80707426-80707503_80716156-80716250	Mixed neuronal-glial tumor
MACROH2A1:135388922-135389126_135370035-135370142_135399061-135399177	Mixed neuronal-glial tumor
MATR3:139278327-139278408_139276120-139276150_139279050-139279129	Mixed neuronal-glial tumor
PIGL:16342573-16342720_16326484-16326905_16347544-16347674	Mixed neuronal-glial tumor
TAB2:149342685-149342833_149218640-149218776_149369908-149370075	Mixed neuronal-glial tumor
DBF4B:44709304-44709366_44708843-44708938_44722879-44723022	Mixed neuronal-glial tumor
ZNF516:76371467-76371571_76361767-76362557_76378854-76380285	Mixed neuronal-glial tumor
TNR:175396544-175396807_175393779-175393895_175528268-175528369	Mixed neuronal-glial tumor
INTS13:26916002-26916180_26914407-26914532_26917351-26917441	Mixed neuronal-glial tumor
PARD3B:205440370-205440672_205401012-205401123_205499895-205500031	Mixed neuronal-glial tumor
ENSG00000288637:153408971-153409015_153397218-153397333_153414750-153414955	Mixed neuronal-glial tumor
XPC:14156335-14156495_14152334-14152416_14158010-14158892	Mixed neuronal-glial tumor
DDX52:37620873-37620948_37619767-37619839_37621126-37621173	Mixed neuronal-glial tumor
L1CAM:153867800-153867910_153867355-153867553_153867997-153868122	Mixed neuronal-glial tumor
ENSG00000228436:38875941-38876018_38859999-38860239_38913539-38913628	Mixed neuronal-glial tumor
RGS5:163308544-163308631_163306232-163306329_163321621-163321787	Mixed neuronal-glial tumor
RANBP3:5951393-5951596_5941798-5941835_5957906-5957973	Mixed neuronal-glial tumor
ITIH4:52819754-52819990_52819392-52819518_52820290-52820317	Mixed neuronal-glial tumor
TEX26:30956873-30957029_30932655-30932776_30966221-30966398	Mixed neuronal-glial tumor
TPK1:144835560-144835618_144765879-144765951_144835966-144836053	Mixed neuronal-glial tumor
ST6GAL2:106843035-106844034_106834048-106834146_106886092-106886167	Mixed neuronal-glial tumor
AMY2B:103565435-103565594_103554699-103555109_103571556-103571770	Mixed neuronal-glial tumor
TVP23C:15553685-15553829_15547058-15547148_15555281-15555359	Mixed neuronal-glial tumor
GLUD1:87089562-87089788_87076575-87076656_87091570-87091623	Mixed neuronal-glial tumor
CBR3-AS1:36146256-36146355_36131766-36133074_36156216-36156268	Mixed neuronal-glial tumor
GABRA4:46971083-46971235_46964969-46965229_46974231-46974375	Mixed neuronal-glial tumor
DLG4:7218241-7218281_7208173-7208239_7218540-7218639	Mixed neuronal-glial tumor
CYP2E1:133532124-133532284_133531584-133531734_133532691-133532868	Mixed neuronal-glial tumor
WSCD2:108167425-108167581_108131750-108131860_108195281-108195566	Mixed neuronal-glial tumor
TRIM25:56908468-56908563_56904254-56904488_56913391-56914032	Mixed neuronal-glial tumor
RCBTB2:48510629-48510771_48502723-48502914_48511769-48511877	Mixed neuronal-glial tumor
NEBL:20869740-20869841_20867758-20868765_20880793-20880904	Mixed neuronal-glial tumor
DNAI7:25119145-25119301_25114655-25114870_25121752-25121913	Mixed neuronal-glial tumor
SLC25A19:75286633-75286802_75286303-75286459_75289353-75289390	Mixed neuronal-glial tumor
COL20A1:63309755-63309915_63309332-63309497_63310380-63310510	Mixed neuronal-glial tumor
COL20A1:63309758-63309915_63309332-63309497_63310380-63310510	Mixed neuronal-glial tumor
SEPTIN10:109593051-109593119_109574580-109574767_109613797-109613835	Mixed neuronal-glial tumor
CDK5RAP1:33396761-33397084_33394031-33394066_33401427-33401519	Mixed neuronal-glial tumor
BIRC6:32607455-32607643_32602496-32603083_32611447-32611581	Mixed neuronal-glial tumor
THRB:24297226-24297371_24228937-24229001_24337299-24337371	Mixed neuronal-glial tumor
GPR132:105053933-105054165_105049399-105052102_105055386-105055791	Mixed neuronal-glial tumor
DMKN:35509911-35509961_35505717-35505765_35510183-35510211	Mixed neuronal-glial tumor
SNTG1:50590879-50590917_50553049-50553179_50656908-50657025	Mixed neuronal-glial tumor
AFG3L1P:89985446-89985570_89984530-89984599_89988851-89988951	Mixed neuronal-glial tumor
CAPZA2:116906263-116906342_116904176-116904383_116910212-116910311	Mixed neuronal-glial tumor
ZNF766:52283285-52283413_52269586-52269631_52290065-52290153	Mixed neuronal-glial tumor
KCNN2:114473054-114473164_114463048-114463190_114487049-114487177	Mixed neuronal-glial tumor
ARID4A:58366024-58366068_58365517-58365622_58366882-58367029	Mixed neuronal-glial tumor
PRDM2:13778418-13782831_13773077-13773188_13786514-13787657	Mixed neuronal-glial tumor
TMEM245:109080839-109080943_109073247-109073438_109085996-109086020	Mixed neuronal-glial tumor
TEX26:30968885-30969046_30966221-30966398_30974845-30975016	Mixed neuronal-glial tumor
SPECC1:20017987-20018102_20009319-20009424_20096630-20096798	Mixed neuronal-glial tumor
CNTNAP5:124747229-124747385_124647757-124647958_124772798-124773017	Mixed neuronal-glial tumor
PARD6G:80202710-80202932_80157231-80160606_80247276-80247348	Mixed neuronal-glial tumor
APC:112754873-112755025_112707497-112707649_112766325-112766383	Mixed neuronal-glial tumor
BLOC1S6:45592135-45592276_45587589-45587796_45603099-45603187	Mixed neuronal-glial tumor
DGKB:14736041-14736194_14718541-14718685_14753927-14753948	Mixed neuronal-glial tumor
KDM6B:7839906-7840024_7834216-7834350_7844900-7845020	Mixed neuronal-glial tumor
NFASC:204920632-204920740_204870861-204871070_204944225-204944406	Mixed neuronal-glial tumor
ITGA9-AS1:37834679-37834767_37821013-37821100_37861700-37861720	Mixed neuronal-glial tumor
AFG3L1P:89977678-89977802_89972592-89972765_89978809-89978878	Mixed neuronal-glial tumor
BAZ2A:56615014-56615128_56613952-56614138_56615218-56615607	Mixed neuronal-glial tumor
TACC1:38787557-38787743_38742350-38742451_38788703-38788819	Neurofibroma plexiform
IRF9:24162144-24162280_24161276-24161338_24162965-24163149	Neurofibroma plexiform
MBNL1:152446704-152446757_152445281-152445539_152447724-152447773	Neurofibroma plexiform
PIGX:196716858-196716921_196712376-196712644_196722414-196722556	Neurofibroma plexiform
FCHO2:73078180-73078312_73077337-73077493_73081782-73081982	Neurofibroma plexiform
HR:22128559-22129210_22127036-22127829_22130427-22131010	Neurofibroma plexiform
ANK1:41672516-41672912_41672353-41672426_41684543-41684690	Neurofibroma plexiform
NPIPA1:14925101-14925189_14924504-14924638_14925732-14925876	Neurofibroma plexiform
NEK4:52760795-52760936_52751931-52752336_52763469-52763624	Neurofibroma plexiform
UNKL:1401568-1401701_1399139-1399509_1403167-1403190	Neurofibroma plexiform
ZNF142:218658701-218658801_218656149-218656463_218658979-218659130	Neurofibroma plexiform
TM7SF3:26990450-26990627_26982772-26982859_26995236-26995268	Neurofibroma plexiform
SERPINE2:224001642-224001922_223998114-223998342_224039098-224039286	Neurofibroma plexiform
TBC1D14:7006632-7006726_7004843-7004924_7010652-7010777	Neurofibroma plexiform
SEPTIN11:77005601-77005796_76996424-76996539_77011734-77011744	Neurofibroma plexiform
XIST:73837440-73837503_73833237-73833374_73841381-73841473	Neurofibroma plexiform
DHTKD1:12100178-12100262_12097683-12097996_12101041-12101181	Neurofibroma plexiform
PAK3:111123077-111123278_111097540-111097684_111142095-111142196	Neurofibroma plexiform
CLIP1:122351111-122351143_122340752-122341697_122352725-122352786	Non-neoplastic tumor
PPFIBP1:27658816-27658848_27656615-27656730_27660883-27660945	Non-neoplastic tumor
LINC00960:75675968-75676128_75675763-75675880_75678832-75679314	Non-neoplastic tumor
KIFC3:57790930-57791066_57785463-57785666_57794998-57795141	Non-neoplastic tumor
SLTM:58894433-58894582_58894089-58894193_58897114-58897120	Non-neoplastic tumor
PTPRZ1:122012078-122013889_122010333-122011309_122019123-122019268	Non-neoplastic tumor
NPC2:74484415-74484587_74480186-74480779_74486328-74486436	Non-neoplastic tumor
VIM:17235846-17236379_17235168-17235389_17237229-17237593	Non-neoplastic tumor
IL6:22727513-22727634_22727223-22727281_22728692-22728806	Non-neoplastic tumor
PDE4D:59185189-59185262_59180592-59180644_59193499-59193536	Non-neoplastic tumor
TRO:54922218-54922291_54920815-54920878_54922577-54922738	Non-neoplastic tumor
FAXDC2:154834625-154834728_154830326-154830922_154834842-154834934	Non-neoplastic tumor
KIAA1755:38225665-38225781_38223537-38223636_38228146-38228240	Non-neoplastic tumor
NPL:182803698-182803771_182794349-182794439_182812155-182812190	Non-neoplastic tumor
RAD1:34915416-34915626_34914694-34914961_34918051-34918136	Non-neoplastic tumor
CLIP1:122347375-122347479_122340752-122341697_122352725-122352786	Non-neoplastic tumor
GORASP1:39103473-39103553_39100787-39101102_39107478-39107569	Non-neoplastic tumor
EXOC7:76091143-76091235_76090328-76090397_76094413-76094581	Non-neoplastic tumor
ANOS1:8535591-8535811_8534318-8534460_8536770-8536942	Non-neoplastic tumor
LAS1L:65533610-65533735_65532560-65532630_65534479-65534572	Non-neoplastic tumor
FAM95C:38541456-38541562_38540568-38540849_38542311-38542589	Non-neoplastic tumor
HOPX:56657775-56657899_56655856-56656012_56676498-56676566	Non-neoplastic tumor
FAM107B:14553322-14553387_14530331-14530515_14572228-14572339	Non-neoplastic tumor
ECM1:150511457-150511831_150510875-150511198_150512351-150512572	Non-neoplastic tumor
TIMM50:39481883-39482033_39480411-39480961_39482884-39482916	Non-neoplastic tumor
SLC22A17:23347460-23347731_23347100-23347212_23348160-23348221	Non-neoplastic tumor
REXO2:114440656-114440739_114439434-114439675_114443855-114443933	Non-neoplastic tumor
PRTG:55740382-55740684_55683786-55683931_55742837-55743090	Non-neoplastic tumor
FCSK:70467886-70467966_70466881-70467471_70468848-70468968	Non-neoplastic tumor
PIGT:45418772-45418979_45416516-45416654_45419294-45419395	Non-neoplastic tumor
PIGT:45418852-45418979_45416516-45416654_45419294-45419395	Non-neoplastic tumor
APH1A:150267957-150267991_150267715-150267789_150268697-150269015	Non-neoplastic tumor
CFAP46:132929705-132929804_132926567-132926666_132934751-132934862	Non-neoplastic tumor
LSR:35261925-35261981_35258944-35259064_35266358-35266427	Non-neoplastic tumor
AAK1:69495985-69496080_69480859-69480961_69505568-69505673	Non-neoplastic tumor
TMBIM1:218285763-218285938_218281939-218282181_218287206-218287291	Non-neoplastic tumor
LINC00265:39779271-39779385_39771004-39771091_39780502-39780559	Non-neoplastic tumor
COL1A2:94408183-94408236_94407846-94407891_94408335-94408380	Non-neoplastic tumor
OSBPL1A:24341547-24341658_24334244-24334330_24366891-24366966	Non-neoplastic tumor
CDK4:57751500-57751736_57750655-57750765_57752174-57752295	Non-neoplastic tumor
RABEP1:5380364-5380462_5378176-5378232_5381388-5381505	Non-neoplastic tumor
BIVM:102805307-102805390_102799118-102799521_102807145-102807400	Non-neoplastic tumor
NOTCH4:32216945-32217067_32215225-32215385_32217152-32217266	Non-neoplastic tumor
ZMYND8:47212642-47212725_47209213-47210897_47220257-47220324	Non-neoplastic tumor
HYDIN2:146853286-146853492_146852358-146852456_146854638-146854851	Non-neoplastic tumor
NUP43:149738643-149738778_149736470-149736622_149742389-149742570	Non-neoplastic tumor
PTMA:231711890-231711983_231711347-231711419_231712442-231712516	Non-neoplastic tumor
HYDIN:70952421-70952635_70943811-70943949_70955374-70955548	Non-neoplastic tumor
CDK4:57750923-57751090_57750655-57750765_57752174-57752276	Non-neoplastic tumor
ZNF483:111530875-111530963_111525158-111525262_111533738-111533865	Non-neoplastic tumor
TARBP1:234400853-234400948_234398381-234398553_234401180-234401262	Non-neoplastic tumor
CEACAM19:44673712-44673845_44672477-44672964_44676270-44676421	Non-neoplastic tumor
DMD:32345943-32346080_32343133-32343286_32348405-32348510	Non-neoplastic tumor
DMKN:35507458-35507511_35506125-35506185_35509910-35509961	Non-neoplastic tumor
TMEM175:948116-948154_932479-932540_950420-950518	Non-neoplastic tumor
CFAP91:119706809-119706885_119703021-119703222_119707403-119707561	Non-neoplastic tumor
BZW2:16685924-16686040_16682779-16682845_16689796-16689906	Non-neoplastic tumor
KDM4B:5119118-5119219_5110621-5110818_5119652-5119682	Non-neoplastic tumor
CRTC1:18771442-18771546_18768484-18768793_18774899-18774986	Non-neoplastic tumor
MEPE:87839927-87840032_87838631-87838685_87844976-87845266	Non-neoplastic tumor
TLE2:3017840-3017859_3015652-3015760_3019282-3019463	Non-neoplastic tumor
SP140L:230389919-230390023_230388558-230388633_230392086-230392229	Non-neoplastic tumor
RAB11FIP1:37871278-37873179_37870419-37870528_37874514-37875322	Non-neoplastic tumor
SETD6:58518181-58518231_58516807-58516928_58518400-58518467	Non-neoplastic tumor
KMT5C:55343978-55343997_55343679-55343843_55346212-55346349	Non-neoplastic tumor
NEK3:52135729-52135863_52133688-52133815_52136115-52136232	Non-neoplastic tumor
PHC3:170145423-170145521_170136365-170136665_170149085-170149244	Non-neoplastic tumor
CCDC77:405511-405564_389349-389486_411746-411978	Non-neoplastic tumor
G3BP2:75694798-75694929_75661930-75662049_75724055-75724176	Non-neoplastic tumor
EPHA5:65376998-65377063_65367356-65367424_65404373-65404476	Non-neoplastic tumor
PLEKHA1:122428276-122428316_122426941-122427031_122429623-122432345	Non-neoplastic tumor
ANO4:100974783-100974889_100971305-100971406_100987538-100987670	Non-neoplastic tumor
IFNLR1:24159052-24159182_24154167-24157891_24159473-24159633	Non-neoplastic tumor
TCTN1:110644967-110645143_110640382-110640517_110647195-110647336	Non-neoplastic tumor
ARHGAP44:12974089-12974310_12958716-12958897_12980057-12980233	Non-neoplastic tumor
LMO7:75805479-75805760_75804173-75804541_75807479-75808199	Non-neoplastic tumor
LSR:35262546-35262692_35250314-35250659_35266358-35266532	Non-neoplastic tumor
C10orf95-AS1:102451399-102452187_102450186-102450330_102455336-102456265	Non-neoplastic tumor
C10orf95-AS1:102452090-102452187_102450186-102450330_102455336-102456267	Non-neoplastic tumor
PRUNE2:76624452-76624490_76619339-76619387_76629191-76629290	Non-neoplastic tumor
ENSG00000279249:49287720-49287989_49287366-49287475_49289537-49289655	Non-neoplastic tumor
PEX5:7190022-7190216_7189162-7189531_7190361-7190524	Non-neoplastic tumor
NNT:43619087-43619119_43615847-43616065_43624031-43624120	Non-neoplastic tumor
SLCO3A1:92162756-92162998_92150949-92151014_92171779-92172435	Non-neoplastic tumor
TNIP1:151064960-151065131_151063612-151063747_151087084-151087158	Non-neoplastic tumor
HDAC10:50249103-50249198_50248830-50248890_50249327-50249454	Non-neoplastic tumor
RASIP1:48727393-48727430_48724716-48724960_48728936-48729590	Non-neoplastic tumor
TANC2:63354783-63355390_63351249-63351416_63379717-63379826	Non-neoplastic tumor
OGG1:9754704-9754885_9751769-9751949_9765808-9766668	Non-neoplastic tumor
MAGI2-AS3:79454866-79455007_79453734-79453789_79458846-79458999	Non-neoplastic tumor
MAGI2-AS3:79454886-79455007_79453752-79453789_79458846-79458999	Non-neoplastic tumor
CD44:35198121-35198246_35189834-35190065_35208104-35208206	Non-neoplastic tumor
ENSG00000249141:166946682-166946739_166943018-166943089_166956096-166956124	Other CNS embryonal tumor
METTL26:634889-635063_634718-634797_636093-636239	Other CNS embryonal tumor
DTNBP1:15652087-15652140_15637743-15637804_15662813-15662975	Other CNS embryonal tumor
PLEKHH1:67555825-67555887_67541833-67541993_67557268-67557418	Other CNS embryonal tumor
TTYH1:54429882-54429957_54429306-54429379_54430549-54430605	Other CNS embryonal tumor
EMID1:29231593-29231682_29231019-29231140_29232255-29232345	Other CNS embryonal tumor
FANCM:45140632-45140709_45137068-45137241_45148836-45148995	Other CNS embryonal tumor
SNX15:65032168-65032271_65027471-65027636_65032430-65032551	Other CNS embryonal tumor
RPL36A-HNRNPH2:101395335-101395457_101391754-101391822_101411935-101412165	Other CNS embryonal tumor
DMD:31177932-31177970_31147274-31147518_31178668-31178805	Other CNS embryonal tumor
PFKP:3119892-3120044_3118781-3118869_3129818-3129983	Other CNS embryonal tumor
DNAL4:38780926-38781009_38778507-38779613_38782662-38782870	Other CNS embryonal tumor
TARBP1:234472714-234472811_234471187-234471257_234478172-234479179	Other CNS embryonal tumor
TTYH1:54429882-54429957_54426672-54426768_54430549-54430605	Other CNS embryonal tumor
RIMS2:103652624-103652710_103652204-103652237_103697085-103697296	Other CNS embryonal tumor
DLG4:7208075-7208239_7204198-7204252_7217117-7217206	Other high-grade glioma
CARD19:93111879-93111938_93107673-93107827_93112217-93112289	Other high-grade glioma
LRRC37A4P:45551440-45551537_45545604-45545676_45584571-45584705	Other high-grade glioma
PPCDC:75044386-75044514_75028248-75028453_75048552-75048721	Other high-grade glioma
VARS2:30920089-30920216_30918763-30919848_30920332-30920436	Other high-grade glioma
VARS2:30920095-30920216_30919757-30919848_30920332-30920436	Other high-grade glioma
YY1AP1:155674685-155674818_155672559-155672727_155675009-155675096	Other high-grade glioma
TIMM23B-AGAP6:49987165-49987234_49973011-49973142_49989307-49989376	Other high-grade glioma
WDFY1:223881942-223882072_223880123-223880232_223884647-223884749	Other high-grade glioma
ABI3BP:100824858-100824941_100823457-100823514_100828392-100828452	Other high-grade glioma
BEST3:69693729-69693907_69678738-69678893_69699204-69699351	Other high-grade glioma
PSD2:139822726-139822787_139821889-139822005_139833701-139833791	Other high-grade glioma
HSF4:67167461-67167599_67167119-67167222_67167823-67167947	Other high-grade glioma
PTCH2:44829157-44829312_44828981-44829074_44829401-44829533	Other high-grade glioma
UTRN:144437565-144437746_144435934-144436138_144438744-144438895	Other high-grade glioma
USP32P3:20420379-20420605_20416491-20416691_20424591-20424704	Other high-grade glioma
COL7A1:48570275-48570334_48570133-48570178_48570464-48570500	Other high-grade glioma
MAGED2:54815248-54815690_54814660-54814775_54815880-54816007	Other high-grade glioma
PAK3:111103159-111103306_111097540-111097684_111142095-111142196	Other high-grade glioma
WDR62:36091402-36091465_36091199-36091311_36092688-36092811	Other high-grade glioma
HLA-E:30491537-30491653_30491136-30491412_30492403-30492436	Other high-grade glioma
KMT5A:123389433-123389554_123388899-123389182_123390629-123390786	Other high-grade glioma
THRB:24297226-24297371_24228937-24229001_24318357-24318494	Other high-grade glioma
PAPSS1:107701171-107701285_107693769-107694006_107720119-107720234	Other high-grade glioma
DGKI:137487610-137487689_137469549-137469619_137521865-137521966	Other high-grade glioma
RPE:210009639-210009736_210003437-210003468_210015972-210016112	Other high-grade glioma
NKAIN3:62589714-62589794_62579538-62579676_62746931-62747129	Other high-grade glioma
ARHGAP21:24670218-24670397_24635010-24635103_24721836-24721866	Other high-grade glioma
DMD:33078186-33078347_33020138-33020200_33339258-33339609	Other high-grade glioma
HEMK1:50578821-50578926_50577508-50577573_50579843-50579939	Other high-grade glioma
SLC37A2:125084234-125084319_125083814-125083877_125084824-125084873	Other high-grade glioma
PCDH17:57666664-57666833_57634382-57635111_57724611-57725293	Other high-grade glioma
POLQ:121460050-121460234_121449314-121449426_121467518-121467640	Other high-grade glioma
NAPRT:143575191-143575345_143574784-143574900_143575422-143575525	Other high-grade glioma
DMPK:45771350-45771396_45770970-45771060_45771567-45771665	Other high-grade glioma
DOP1B:36199070-36199251_36164707-36164871_36208714-36208904	Other high-grade glioma
MGA:41742546-41743172_41739905-41740203_41748636-41748927	Other high-grade glioma
PMS2P1:100325691-100325868_100320438-100321084_100330181-100330284	Other high-grade glioma
